source,target
1602581,1604746
1602581,1621083
1602581,1640868
1602581,1601103
1602582,1602990
1602582,1602990
1602582,1612125
1602582,1612915
1602582,1602266
1602582,1601103
1602582,1605864
1602582,1601103
1602583,1602339
1602583,1612915
1602583,1604746
1602583,1602339
1602584,1605902
1602584,1606148
1602584,1604566
1602584,1600952
1602584,1606835
1602584,1605902
1602585,1604295
1602585,1605864
1602586,1604678
1602587,1604029
1602587,1646576
1602587,1607464
1602587,1601676
1602587,1603865
1602587,1606865
1602587,1607496
1602587,1673744
1602587,1606205
1602587,1657476
1602587,1677310
1602587,1655457
1602587,1630432
1602587,1627390
1602587,1624111
1602587,1646821
1602587,1663746
1602587,1667700
1602587,1616848
1602587,1627395
1602587,1622914
1602587,1674688
1602587,1608053
1602587,1605640
1602587,1603581
1602587,1606205
1602587,1608355
1602587,1603602
1602587,1601917
1602587,1602892
1602587,1604252
1602587,1604011
1602587,1605413
1602587,1603319
1602587,1601675
1602587,1604748
1602587,1602328
